,component1,component2
66,-0.023337910034401152,0.1946184698673985
67,0.30877881912383487,0.11785189810721576
68,0.2926569055068055,0.12545880067944343
69,0.26398964876738085,0.12126260188840302
70,0.2571612533187653,0.12546939603289678
71,0.27214265600362664,0.11859073750481137
72,0.3722173586477046,0.131075667672453
73,0.3590078080630625,0.10908631411360496
74,0.2998262069192208,0.06147379221342583
75,0.2815089231842436,0.027643858886504957
76,0.26087300990833734,0.01583719198273734
77,0.2596804069305408,0.020148684168241
78,0.2526776532313497,0.022252338691073376
79,0.224018884154849,0.027608113170323564
80,0.21506528234582964,0.02761043591288117
81,0.3086071527464938,0.14962703451304007
82,0.3901713927135206,0.24167135211802096
83,0.34716366192642095,0.18117851069668872
84,0.28069005645225986,0.10008628115466994
85,0.25113470683383604,0.046447611672437134
86,0.21818547493773813,0.006468107352569343
87,0.21300708459752318,-0.01656642506235436
88,0.20785915457971005,-0.022623352995671198
89,0.18396905193109897,-0.009503119019113212
90,0.1821976978309105,-0.0016373679689365302
91,0.3599250332367181,0.24478565933093482
92,0.41787871568508295,0.30910780867239024
93,0.3720683491140833,0.2511407696461168
94,0.31459618453011684,0.17155174922157
95,0.28298845871858164,0.10559171154361502
96,0.23879362660835382,0.04441131696090999
97,0.21266254811882385,-0.013387592283032546
98,0.2064419470334696,-0.02844172783376192
99,0.19365075638189644,-0.008383040374868752
100,0.22089769186158878,0.037865249512342984
101,0.3796904741658288,0.2386125379666996
102,0.38958954622847924,0.24033049595184894
103,0.3423990890604555,0.1979222525603969
104,0.2922534877198142,0.1219030166177116
105,0.2654602486678264,0.06580324141798982
106,0.23089186293712102,0.014215216738565272
107,1.14009813433306,0.17110677513536696
108,1.0738384767814044,0.21387334575011546
109,1.2154864283659317,0.12567214821368497
110,0.6703962885204664,0.007224784686813847
111,0.5445486463929651,0.1394804878817928
112,0.46681378752529024,0.10466958110232413
113,0.4763121497463541,0.05184888830717639
114,0.5134143597551348,0.014363820581851237
115,0.5577202796770515,0.015436143205053847
116,0.5589911753403061,-0.02239458357056666
117,0.5660756246805027,-0.013196747290975619
118,0.5646745780682484,0.01309243495616452
119,0.5059909532793382,-0.03694014328153793
120,0.6044255957003819,-0.016913498046283244
121,0.5578507824320975,0.0005100335215610208
122,0.5238707367190709,0.017167507513371153
123,0.47802292488875336,0.013034578379156433
124,0.3932985694944749,0.03905351312306108
125,0.3590971253492633,0.05456981916523707
126,0.3504554367193001,0.06123961535376147
127,0.35000276772139616,0.06004834095948981
128,0.3480345102373719,0.05885799051002519
129,0.32945063499117594,0.04660584973389766
130,0.31540364875834653,0.031003446337955265
131,0.26814756460794287,-0.008708778700000088
132,0.2634729188514078,0.02936614009481866
133,0.2856866070090613,0.005685208619533
134,0.26524130458774164,-0.046809960075310866
135,0.21579892591391547,-0.019807267318199106
136,0.1840253261881376,-0.008455112541125943
137,0.16313495426760155,0.02979677607626578
138,0.15808683670101678,0.029908537117569807
139,0.10423819413989857,0.03591795614424719
140,0.09603028623522959,0.03620682286831094
141,0.09552383511717534,0.04211152452835628
142,0.08081038310745833,0.04427919599161424
143,0.061811189245918025,0.056964774413563735
144,0.04415095876976786,0.06216767446462221
145,0.037433334450436166,0.05662573065108711
146,0.041631236099335146,0.05017023702122833
147,0.09441627233454858,0.07184201470690853
148,0.13106434448008228,0.09863854700716769
149,0.12647966453197634,0.09052890699124333
150,0.11086972346205466,0.09047972283917179
151,0.09568252988953252,0.09791933820819454
152,0.07997692285824126,0.10142993212054181
153,0.07135748026408685,0.10761420133254111
154,0.044473754442250754,0.10293543595953226
155,0.009140782163701977,0.0999828838372093
156,-0.01704052781047978,0.10351475173678362
157,-0.042033873846309584,0.10537280292538
158,-0.0498768817523796,0.10839523190833325
159,-0.07010443010548842,0.12211733484382767
160,-0.04957746979386077,0.1079142166023903
161,-0.05641126999918898,0.09812844694156962
162,-0.07176879070826306,0.0956350560989658
163,-0.06701656392265952,0.0929183857350012
164,-0.04594782634637848,0.08889895653253613
165,-0.035439575266157264,0.07691552737365524
166,-0.010727638560734354,0.06437180030696321
167,0.03463303785087034,0.05114990599264232
168,0.0403687495622989,0.04073912663845581
169,-0.0033443523710388165,0.04624779520012557
170,-0.05697525728267927,0.06711241791158301
171,-0.05634442224274546,0.05170807982502584
172,-0.05525143918300905,0.04116077417876349
173,-0.04285675074057594,0.03807802721680062
174,0.0479349441844656,-0.022456211017645427
175,0.19864169542945448,-0.2751501977242218
176,0.32804866367142155,-0.401067525777763
177,0.3130080166699589,-0.39776993038421
178,0.25258607459449545,-0.35075453580908633
179,0.21309834559280563,-0.3178013091032103
180,0.16492831017542936,-0.2922749884788496
181,0.558652452996549,0.1465365760755359
182,0.18923391044809273,0.20440347945453627
183,0.05556246247410337,-0.10810235550429383
184,-0.062400405505369565,0.3500819504551459
185,-0.25876846217323796,0.08439843623251508
186,-0.19077372077839438,0.08761170232253165
187,-0.13450394739891888,0.07199443151862184
188,-0.12141384375344819,0.03691732792676037
189,-0.12252160009615387,-0.020054397633402003
190,-0.011201496458739524,-0.08846727798853381
191,0.13552738526688962,-0.08309467714182504
192,0.16557776008854536,-0.11855348916438463
193,0.1552014678729724,-0.10143109172730795
194,0.12251446231390176,-0.08819502360407114
195,0.16412894303350103,-0.053473912798497635
196,0.23478671586818975,-0.012342635076303489
197,0.24880398453768696,-0.01967844553423905
198,0.2448446923692331,-0.01567417371786312
199,0.2463714352106602,-0.013950905967400262
200,0.2925432865062075,0.03774387225535229
201,0.3365258123789505,0.09375511979748877
202,0.31854682520394356,0.06110163990152326
203,0.320319717258132,0.08638159665532326
204,0.2840834403776126,0.1010816495329689
205,0.27476305982809,0.06300857722458839
206,0.2824543986538656,0.1010206025060454
207,0.22739716352784622,0.07598011533244448
208,0.22465283318952675,0.061221216549661436
209,0.20079052089570187,0.03911534666980301
210,0.1635259485656882,0.05288393254966849
211,0.13491558250445312,0.08276178864287291
212,0.09386128221212381,-0.008823937818726289
213,0.028966088397846687,0.16073291284387364
214,-0.05845978467086412,0.22275591978329037
215,-0.09215875524870056,0.17008190794066072
216,-0.11149272361007175,0.1234728958686109
217,-0.06418199200192433,0.14384775917878945
218,-0.03920412862574915,0.17580029176656747
219,-0.04169855721139846,0.20363042065198503
220,-0.07462717669047884,0.19295345968413222
221,-0.10117166142300611,0.16334145777831788
222,-0.058948883573794644,0.14139454286527953
223,0.03367436848811605,0.13752648267836692
224,0.0823943180108396,0.03520656690679518
225,0.1190492377986325,0.07140820676431625
226,0.18374193758949545,0.2133253433863015
227,0.06178690115516213,0.014402102679372805
228,0.10432560381843892,0.14183443677134888
229,0.3212115888150902,0.11965339323542136
230,0.27890855704984385,0.019938942129571376
231,0.09706544968155954,-0.01402385862839764
232,0.7892720407249408,0.06441192940125985
233,0.41989964248508416,0.16277870450416676
234,0.471305471270695,0.12889832409909943
235,0.4979609627119072,0.046234436607070946
236,0.39790013039026323,0.09181579978404912
237,0.3306394019433959,0.09810837839261591
238,0.1958671940423304,0.05677444512364939
239,0.10603421243354982,0.0856018219301836
240,0.11820088717558788,0.1046857471475204
241,0.07923739722022037,0.1135491541597353
242,0.08944412751319604,0.09882275424261451
243,0.04538165138747638,0.09810954771444406
244,0.009593079656087512,0.08351646051181365
245,-0.020898930740812827,0.1455970496740217
246,0.014784374380923481,0.22481283558395015
247,0.04893484508563105,0.30972884217180996
248,0.11014283154298606,0.381253652106255
249,0.15302938333206337,0.35788279348281304
250,0.1576748879435845,0.3565512384805051
251,0.14033001408486126,0.37056155103906824
252,0.15200111075261358,0.3872334561371899
253,0.1353374623285558,0.35943347861477004
254,0.1357179986095934,0.2894579042781586
255,0.11007307508664042,0.34438356323114283
256,0.09933292528677201,0.3766162891111971
257,0.0652389842695958,0.39592316310889825
258,0.023159331728603863,0.41196469793541685
259,-0.006508978118543297,0.4074669149075596
260,-0.07086532496012932,0.3416993286611249
261,-0.12622932165753692,0.24424208160151617
262,-0.17527087216940063,0.2381465195463072
263,-0.2279172891210546,0.20281250988554966
264,-0.3722377564420099,0.09930766226114114
265,-0.07248470124906291,0.18889829229817695
266,0.010445258556712819,0.17149281523969728
267,-0.009577623663996981,0.14765822097265466
268,-0.19902441558391004,0.1511647485605272
269,-0.21776280423416525,0.28070408119670887
270,-0.2856483864102611,0.013143829498774323
271,-0.04833497303020948,0.07728023025239059
272,-0.03738216863228615,-0.06758901639632751
273,-0.05338570627677909,-0.006979716889405387
274,0.047336652049536534,-0.14712266189804624
275,0.09498387877274946,-0.06811095864299573
276,0.12878901386261926,0.04603075255188889
277,0.10202776121005018,0.31785529588760925
278,0.2920595922325644,0.11876628896782117
279,0.44365678897580657,0.16256324477005804
280,0.3792006430558906,0.21440246370702196
281,0.3739101576274938,0.2903758188914757
282,0.3015184103749297,0.4456863821718124
283,0.10857242452124134,0.18095202480218872
284,0.07378828718962965,0.12774942350831323
285,0.06965323782559925,0.2993953967295188
286,0.08370444413387505,0.16644384812959784
287,0.19861631075597105,0.23119434564942384
288,0.15415495405893304,0.09175526308954482
289,0.11611986947679134,-0.17605970164754228
290,0.19165967099241116,-0.17237271083736122
291,0.2431519365208606,-0.2101196231741727
292,0.23408669810442223,-0.30739202461801346
293,0.32182444888848233,-0.3341781219881864
294,0.28329051306093533,-0.187273275805264
295,0.11079909317360347,-0.22864931803400432
296,-0.07791306734716323,0.05377364269682974
297,-0.015973314145358464,0.0036888375460241386
298,-0.0017558423425164467,0.019806982188384375
299,0.06500756116713684,0.06959548276433367
300,0.06714435763688427,0.10891060742340432
301,0.06461384821112712,0.06134993592661455
302,0.07958313416398446,-0.07666123449892223
303,0.03393097567066799,0.1335983845327037
304,-0.09751423898683009,0.1139153971921109
305,-0.23799368344155997,0.09997613979509849
306,-0.2844010201671089,0.0911138723777943
307,-0.31652396041971853,0.011596902639687521
308,-0.2371735499957485,0.062104817404348
309,-0.07820614751844558,0.3940618708233846
310,-0.2181823616561916,0.40092841064500595
311,-0.2907205459564181,0.21462604900495558
312,-0.27584197673280786,0.10197138008386435
313,-0.4198038226990963,0.09369806480594317
314,-0.3544976308962813,0.06348437379780289
315,-0.2682752967260505,0.08977806245537723
316,-0.2344378145423782,0.1175889078767194
317,-0.17829366438791186,0.06426347812819425
318,-0.21480962321587796,0.03494569058017041
319,0.4519307085572416,0.08617988542709437
320,0.16887025998152846,-0.13714110165802146
321,0.12920909569612343,0.1255153389467881
322,0.2756952135340591,0.03346542802180609
323,-0.01648100940837974,0.21060392612950868
324,-0.04935951057157343,0.1178545547508712
325,-0.07417239268112116,0.16311670628745073
326,0.1982972814317619,0.20480418278902712
327,0.34739469966853503,0.16289821911603541
328,0.4229694408237761,0.030417486482577548
329,0.4697875616204793,0.5106798444980631
330,0.3580586058238841,0.3473428816378479
331,0.28704067676059325,0.1929114723010882
332,0.1637891191128554,0.07249779510830981
333,0.10811729523306833,0.06906753552890268
334,0.03799304379631237,0.15127976674202173
335,0.019504613088121906,0.10404212454392313
336,0.044675746936307575,-0.05702304352796152
337,-0.021938301662170572,0.029608593685613003
338,-0.01241980784551025,0.07239843143184145
339,0.026636563109200293,0.010483947244971613
340,0.05545798127478804,0.01897603775800076
341,0.07134958157545658,0.011283563704900784
342,0.05668333933659762,0.04581297805614351
343,0.01759245165110941,0.042139500310685696
344,-0.018957379278335587,0.03318858378420512
345,-0.005259766247515882,-0.0059854493147038145
346,0.05086703647696526,0.011611510574644194
347,0.07039073393430513,0.007449251354479557
348,0.10211294723086363,-0.008832731028206116
349,0.042576236668198486,-0.02662003934771276
350,-0.027344849145003566,-0.010159964467113194
351,-0.033472141788351256,-0.016687005301068782
352,0.012769308799348043,-0.020291741328524168
353,0.033085818512506096,-0.036986762217994074
354,0.04210934811321892,-0.024226514871684784
355,-0.013067277075882193,-0.057465626471171614
356,-0.07407752213434268,-0.10536862256043691
357,-0.12536094297741743,-0.12299366922679789
358,-0.13031155748919493,-0.13575099981842786
359,-0.14041719960847232,-0.11894913506761651
360,-0.15514626185543345,-0.11468868855141061
361,-0.1333878470048051,-0.08435309582087228
362,-0.16062259040248517,-0.14212319788540756
363,-0.18728416469262418,-0.17769662721194332
364,-0.1768701590017031,-0.17031126355068102
365,-0.12927391067425684,-0.17705437091148105
366,-0.15913860189623327,-0.13908620884022252
367,-0.1523263159789898,-0.12629332413444622
368,-0.15811901602620862,-0.06993379260926214
369,-0.17966704435022623,-0.11870618063370918
370,-0.2163146097230268,-0.14911491208288818
371,-0.20878972691888534,-0.1453587606610955
372,-0.1459808903129537,-0.1437237617442934
373,-0.1427889201716948,-0.10069023323857214
374,-0.16400886726968325,-0.09287675899250758
375,-0.1196012608956815,-0.05147448767153618
376,-0.18193462897421916,-0.0938293602795032
377,-0.22080087871626927,-0.13574392732620458
378,-0.14334947432646986,-0.16039213981051817
379,-0.15971074988453254,-0.14686835381162938
380,-0.15316146824880372,-0.11498046513814995
381,-0.12393655042929143,-0.13300357182676573
382,-0.21035359744228152,-0.07378744617054019
383,-0.16734759193829218,-0.16138771062044116
384,-0.15495813507594455,-0.20497792907279871
385,-0.06513036480763422,-0.2368862806489074
386,-0.1367668220072,-0.19756491582109453
387,-0.17155034807169173,-0.18129513995666208
388,-0.0897695851638154,-0.19327382157956935
389,-0.15825284020000735,-0.22591581410212666
390,-0.21802388719653504,-0.2893139643956234
391,-0.23523082533250309,-0.13230829424919924
392,-0.29583655963169,0.022601714798919353
393,-0.2926226789731407,0.06106896166928453
394,-0.2927391617052537,0.035956933641041036
395,-0.35157859729501156,0.004828480245063787
396,-0.33083041249116296,0.1825486086402116
397,-0.23411412847866048,0.2929167907552021
398,-0.1618503790938121,0.2898357992039559
399,-0.18866466598121193,0.26439040014385606
400,-0.21584255616339168,0.24437879173908478
401,-0.30745301655644997,0.19884327250704692
402,-0.2852121140716496,0.308351112551758
403,-0.14485896926236097,0.3121501543063401
404,-0.07548782147281972,0.14472218908453957
405,-0.06774961207506779,0.09575119023978501
406,-0.17489023327184722,0.1461196929795609
407,-0.30535201531512046,0.2236559687044378
408,-0.22145056525588921,0.12265291810213896
409,-0.23243060931889106,0.041416278786692726
410,-0.2068362309414826,0.09387842176999102
411,-0.11580223668607688,0.07438782907037361
412,-0.060430266644587304,0.0917953147773381
413,-0.059051993867022826,0.050786961476791605
414,0.017603091842024292,0.08716202895216885
415,0.0417708620068558,0.022774366865427786
416,-0.027728009179537418,-0.05735463600826525
417,-0.04577842157097335,-0.04251628476284009
418,-0.04414367962460496,-0.08159274543151535
419,0.3717252806632963,-0.03873170983532877
420,0.2582238375495614,0.07223127293334235
421,0.26210686970476876,0.030601671886926873
422,0.15027114918153103,0.04137691401263682
423,0.11948141688613036,0.06294029662210456
424,0.08728444163082107,0.13177630811079033
425,0.09269981598473931,0.02535079499030394
426,-0.10546310184007537,0.045215818871170384
427,0.13115078020770876,0.04285300998047295
428,0.30070523107149066,-0.052810194561357056
429,0.4481139168116604,0.040352750164828186
430,0.5653958792600574,0.05155365441031515
431,0.6135283299855965,-0.045789821707606676
432,0.46539778703731094,0.09922956087771133
433,0.5225846921514755,0.05601618288390607
434,0.5543993614206497,0.08226507678193729
435,0.7119054919021143,-0.19008851884014166
436,0.7896436627878176,-0.20172484184348058
437,0.7915341519817065,-0.20529606123704094
438,0.7420415104248552,-0.23529380138672398
439,0.675949483717705,-0.24990127283861308
440,0.38520070169989074,-0.020138212867043013
441,0.39598546294866566,-0.054432143340801195
442,0.4065712033130767,-0.03719694211541758
443,0.3821636954176627,-0.23359840335800894
444,0.4439789985585678,-0.20987250863558868
445,0.12106117367086722,-0.4248989113941303
446,0.0742421826803404,-0.007823036047843582
447,0.00393074418789337,-0.2784676838334363
448,0.021512348337214087,-0.28815749153033604
449,-0.04851932207246055,-0.25897925797205884
450,-0.16404604783351495,-0.202032888291424
451,-0.2589606879619462,-0.13214701549633548
452,-0.27285512294798087,-0.1131627829171327
453,-0.3202031983997272,-0.10694392388317678
454,-0.0194645629165966,0.09954190245516129
455,0.03422653290581629,0.13921453116638763
456,-0.06663874365355697,-0.12019567032310581
457,-0.3361163112409888,-0.2141316537848557
458,-0.3502295044254612,-0.2605168597876477
459,-0.3642816388970218,0.0425706885652086
460,-0.41553425417465933,0.008874508881630834
461,-0.4094720244448675,0.06423687288179482
462,-0.3353202834062044,-0.02464012932797979
463,-0.35289713991751953,-0.05349504983842708
464,-0.24753443053643748,-0.06749696495485198
465,-0.15015077541592167,-0.0836254120676733
466,-0.10983345602357121,-0.09691191464704293
467,-0.0747484836107746,-0.10486642724360846
468,-0.04283862682815921,-0.1130983354599909
469,-0.031701222619034394,-0.13087948104409827
470,-0.05491255860424597,-0.1504213922697368
471,-0.09706493544264486,-0.1573949005939215
472,-0.09184677587166519,-0.11858931379753458
473,-0.07974854910033041,-0.07955785310758044
474,-0.03337489016222932,-0.11807092404205406
475,-0.09013095349552049,-0.13527205373762435
476,-0.11842279571676288,-0.08765512367083823
477,-0.12154208059914717,-0.044933161061736525
478,-0.12468310088135474,-0.026116968845536985
479,-0.12249457548758175,-0.03041370830678012
480,-0.0964333281733131,-0.07068722455815452
481,-0.11217171094028816,-0.0861241583756091
482,-0.11748412883228106,-0.0944654490291122
483,-0.10575636585823746,-0.08877664118854554
484,-0.11619824475139119,-0.07393982111656726
485,-0.12110045426330446,-0.0790858071201609
486,-0.14269855477198587,-0.12397634003942237
487,-0.15677255403545187,-0.11374148283762449
488,-0.16748518635017018,-0.08032566681939751
489,-0.1429871593568196,-0.04679969144564998
490,-0.14709821641157825,-0.022962908607391568
491,-0.14671231053987546,-0.024325802000997588
492,-0.15572438063104507,-0.07638924241227242
493,-0.1363257975792391,-0.14177820170386576
494,-0.11579893463618669,-0.050558796737978154
495,-0.12557093121784801,0.010625653149107338
496,-0.15209988206774955,0.008205480300060559
497,-0.15155086001495677,0.015916942458580774
498,-0.1658241346421742,0.01928257128573106
499,-0.15767945073514625,0.02486554573694931
500,-0.15559684425426995,0.044294634954376175
501,-0.15697163851722978,0.05612949273709039
502,-0.16007805299391775,0.050973402158657276
503,-0.20009298017784305,0.047253564500991795
504,-0.23116294904437626,0.044687054865130575
505,-0.19904811597802513,0.045012785025282755
506,-0.20761884924767565,0.05360112582891493
507,-0.1852823945998479,0.06737076681834078
508,-0.16199663430609412,0.08140366178641645
509,-0.1877622604167671,0.07356980761794786
510,-0.22441305695815655,0.06994674886774463
511,-0.2642752401026085,0.062064573190624306
512,-0.23193620424136055,0.06278932417416176
513,-0.18813935172837276,0.08240058826789055
514,-0.14343101012287518,0.09527458591222751
515,-0.13277394474987986,0.0987486101616577
516,-0.1198304004573715,0.11176547082134072
517,-0.11733339417379737,0.11053073281601326
518,-0.12421826516530232,0.1181949154794929
519,-0.1373494869550272,0.1201591402732824
520,-0.35310132160687785,0.13451578512653567
521,-0.3449219385760449,0.11700822819431313
522,-0.28325098919993974,0.0863504337433732
523,-0.2428710364556559,0.06032065091665557
524,-0.19210950069780416,0.06113692737871202
525,-0.14377928626264536,0.07216345058618757
526,-0.12804480663121634,0.07335016148778965
527,-0.12649910018982635,0.05628923037869509
528,-0.11858307451567944,0.0452540302958063
529,-0.062187374702544665,-0.001221183940327675
530,-0.023461906935356984,-0.0970631746055636
531,-0.08417111772133412,-0.07418963003136415
532,-0.07972142728324948,0.005963012099062113
533,-0.06784220034674293,0.04591798833895905
534,-0.07999966276328763,0.0558385665266934
535,-0.06412935470284958,0.05717408891140986
536,-0.08064149780164274,0.06739659057055238
537,-0.39040822382838186,0.13253973611509806
538,-0.3632280109791152,0.11381990903969585
539,-0.2627290288371071,0.07655295657255413
540,-0.17096611784425703,0.03889199905811475
541,-0.09072549181370014,-0.05593030149794031
542,-0.12760039178929747,-0.1346825517335482
543,-0.1390040720688241,-0.10930597300284635
544,-0.1488181979613105,-0.06965670701921936
545,-0.12295134011314467,-0.05043578781957551
546,-0.04370800741553138,-0.0725556168774133
547,-0.0641553066695957,-0.0898130715838985
548,-0.10495640441359541,-0.09323464496627756
549,-0.2612360540854366,-0.09691295766695114
550,-0.5518475566828203,0.10339544807045689
551,-0.6248472307190363,0.14746909122579252
552,-0.6331469372510695,0.17433815948882447
553,-0.63332724717713,0.17983552744019962
554,-0.5980697915319473,0.18217075662402513
555,-0.6088302868816999,0.12151915056532941
556,-0.6279010584295043,0.16890469073711256
557,-0.6439745811114442,0.1540158183349569
558,-0.6525555843720704,0.1268791892813247
559,-0.6686045002704144,0.07956945456559114
560,-0.622972128512773,0.04291846291018753
561,-0.5405068166480164,-0.001972077484206745
562,-0.5760751844197265,0.1185570785001176
563,-0.6347365745768148,0.17528119577764906
564,-0.6551455921251396,0.14872707239853203
565,-0.6598350220452723,0.12873968573866384
566,-0.6376240433370087,0.11464701329216448
567,-0.47481497663463246,-0.041047575659841684
568,-0.376482913887492,-0.0694401210380213
569,-0.2680459725064328,-0.06355593433830668
570,-0.28633871786548204,-0.09338431477698134
571,-0.37315211794935604,-0.2587849481587477
572,-0.42474053656749466,-0.30712790566127435
573,-0.18799783153087,-0.1468218084471045
574,-0.22891447985812866,-0.1365288304751226
575,-0.2605946936621293,-0.10364403321422361
576,-0.22508412877681513,-0.0982378027617443
577,-0.23228737543431416,-0.12076645339911386
578,-0.2628875514974121,-0.11735213034110115
579,-0.30443604039130606,-0.11131233176522443
580,-0.3851730972933693,-0.06170854388548967
581,-0.4299097197856266,-0.004335500079456528
582,-0.44134007921112905,0.02353988044324326
583,-0.4599060756492323,0.02848434588224648
584,-0.4678242352666585,0.02548505911549901
585,-0.4978169118814499,0.04096501499335962
586,-0.5230250899312654,0.12831606278137483
587,-0.5152633848172353,0.11583493910775589
588,-0.5074263606599461,0.10808822272452212
589,-0.5262597038296392,0.1182543185429635
590,-0.5402940757594321,0.13508236284191164
591,-0.5428495187950327,0.1507895659902424
592,-0.11803595847547854,-0.027017086260936733
593,-0.14343541892841852,-0.02317336724297939
594,-0.22727194484045254,0.051083091007190766
595,-0.25873286686840163,0.038280733940154764
596,-0.2674598776135768,0.04259762107784519
597,-0.22761359898113087,-0.015078394657379096
598,-0.11321783324482665,-0.08996907059743046
599,-0.08015690778327299,-0.07923943926681722
600,-0.08970087488409965,-0.07653019154021441
601,-0.10462144749743234,-0.06558696388515568
602,-0.07798186144660045,-0.03840248974919788
603,-0.07542246509275265,-0.024870419875232128
604,-0.03343902874105081,-0.04968534748664963
605,-0.061119923798786245,-0.09744067849718474
606,-0.06756599816847082,-0.011801142859685664
607,-0.14316057315370997,0.09384886377893399
608,-0.2174588047059865,0.1106983760503828
609,-0.20957758309213392,0.07423520093440811
610,-0.12864981646684,-0.01171266363628857
611,-0.12230680155494716,-0.11993776750798352
612,-0.10952228907478628,-0.07002034931971139
613,-0.09461176100679249,-0.010822787447884242
614,-0.05896997268408884,-0.024875711580802436
615,-0.03720231108517843,-0.011340467724440183
616,-0.003962704283454368,-0.03930161360467956
617,-0.06699045364348427,-0.08935016982008925
618,-0.06758410109690982,-0.04546340581386406
619,-0.07214231836670065,0.010900286315876995
620,-0.1056547300119469,0.03370235449007954
621,-0.15317117924521115,0.08922097798579379
622,-0.104805238334732,0.03439195678636493
623,-0.03877116691733829,-0.0244564156995118
624,-0.20804347498477105,0.20161544638455206
625,-0.15211428209106254,0.1036425140987836
626,-0.009171590109449611,0.004315961679756563
627,0.002436899715215653,-0.058981667418615435
628,-0.024318977072769893,-0.048011500855024404
629,-0.04571189767843087,-0.04750578299312364
630,-0.06393793366011197,-0.0830383350140428
631,-0.03620469193135742,-0.07047395493787185
632,-0.04770177337362014,-0.019161834978242743
633,-0.033220005559747946,-0.018267640489118546
634,-0.0012668845573397469,-0.04049947652706601
635,0.030649104252135625,-0.03611639264925717
636,0.01819263805301586,-0.04715436303304523
637,-0.02510259915201675,-0.0451713911072219
638,0.06019749853329184,0.06116993725832217
639,-0.1786080359344051,-0.19941540253158827
640,-0.38965856552298206,-0.11678204316784532
641,-0.3243367103736043,0.1491271823885464
642,0.18140590455343247,-0.11279851699662144
643,0.15714727408259066,0.09017378787371672
644,0.2686542432137184,0.020292907556452477
645,0.30258354577296726,0.05416247917617631
646,0.311105215143089,0.027651547142153843
647,0.26652251267285426,0.022250501203188493
648,0.3087437107746119,0.08261012778031568
649,0.4825366376188674,0.26433239958683064
650,0.562763245584719,0.37757434122991734
651,0.4284948820882067,0.40571040054819535
652,0.25865903033935117,0.4620401899947097
653,0.22732642997635463,0.43549365897272607
654,0.2544854057570405,0.4851438346610615
655,0.2358781138873165,0.475746477155783
656,0.2140440588381445,0.45493761059750565
657,0.1547396580071551,0.46342340100538953
658,0.12022044719134406,0.39306845316293904
659,0.13700979646098338,0.45001428743062427
660,0.12884467763947624,0.4055549024509591
661,0.09356792748845545,0.346326382897481
662,0.07241344064982162,0.2982479910256661
663,0.11880005646082267,0.30866842111154824
664,0.1641925613197513,0.3422309693049605
665,0.2253667636603299,0.3479841094321929
666,0.2668848844074814,0.3904901821077318
667,0.2765027784185086,0.3116912399779535
668,0.22038342447173848,0.24770030708863264
669,0.14195642341796247,0.2771827320837584
